Upkeep_ID,Book_ID,Employee_ID,Tools_Used,Reason_for_Upkeep,Date
36600658,23978,1003,Scalpel,Insect damage,2023-01-21
57965401,88278,1030,Scalpel,Mold growth,2023-04-08
85752671,14654,1016,Tweezers,Mold growth,2024-03-13
71727970,16103,1016,Binding Tape,Loose binding,2023-11-07
94272354,56483,1030,Scalpel,Faded text,2024-05-05
93748068,26126,1012,Scalpel,Mold growth,2024-01-09
62421861,60435,1025,Tweezers,Staining,2024-07-13
79723366,49475,1020,Binding Tape,Cover damage,2023-02-08
82475880,32448,1012,Scissors,Cover damage,2024-08-21
26901359,73168,1018,Tweezers,Mold growth,2024-05-16
59669363,92243,1030,Glue,Insect damage,2024-08-24
50101111,72794,1025,Tweezers,Staining,2023-04-29
35289978,25696,1018,Glue,Torn pages,2023-11-27
87849857,97565,1016,Brush,Staining,2023-02-09
33454979,94892,1006,Scissors,Loose binding,2024-04-16
48790407,71362,1030,Clamps,Faded text,2024-04-05
91782024,84058,1003,Brush,Torn pages,2024-12-12
72383370,35788,1026,Brush,Faded text,2024-09-26
15367056,30736,1016,Scissors,Faded text,2024-03-25
53771153,55374,1026,Glue,Loose binding,2023-10-31
28736401,32548,1003,Scalpel,Aging and brittleness,2024-11-10
21789587,36072,1003,Scalpel,Mold growth,2024-05-15
99253140,39417,1016,Glue,Water damage,2024-03-25
80903061,18709,1020,Binding Tape,Torn pages,2023-01-26
71859101,37681,1026,Clamps,Cover damage,2024-09-25
76839837,67724,1025,Clamps,Torn pages,2024-03-12
34765725,34111,1026,Tweezers,Loose binding,2023-11-17
78674847,57082,1020,Binding Tape,Aging and brittleness,2023-09-21
97418145,50040,1003,Scalpel,Dust accumulation,2023-02-27
84310942,31348,1030,Scalpel,Loose binding,2023-10-21
98335663,51018,1016,Brush,Cover damage,2023-03-23
88243123,52813,1006,Clamps,Torn pages,2024-08-25
31488952,48116,1012,Glue,Torn pages,2024-02-25
94141369,4947,1018,Scalpel,Mold growth,2023-08-23
18906042,46271,1020,Scalpel,Cover damage,2024-01-14
80116667,31625,1030,Clamps,Cover damage,2023-06-22
82344892,37321,1006,Clamps,Loose binding,2023-10-22
74087360,16846,1026,Brush,Aging and brittleness,2024-09-04
87718849,9178,1025,Brush,Cover damage,2024-01-24
46300098,49383,1006,Binding Tape,Loose binding,2024-09-26
35552196,27473,1030,Glue,Aging and brittleness,2023-03-15
75529157,15760,1030,Binding Tape,Mold growth,2024-05-10
35290056,27906,1006,Scalpel,Dust accumulation,2024-10-12
54819801,55891,1025,Scissors,Staining,2024-02-26
93092831,1370,1020,Scalpel,Torn pages,2024-06-24
62421983,75711,1016,Brush,Water damage,2023-04-18
49970145,30540,1025,Glue,Insect damage,2023-12-06
37649380,31478,1026,Scalpel,Insect damage,2023-11-05
28081130,12621,1026,Glue,Dust accumulation,2024-02-10
17464302,22199,1003,Binding Tape,Mold growth,2024-06-14
91257840,5982,1020,Scissors,Aging and brittleness,2023-04-17
30309363,1749,1016,Glue,Loose binding,2024-08-15
50756598,54800,1020,Tweezers,Dust accumulation,2023-07-19
42236918,76454,1020,Brush,Loose binding,2023-04-26
62028791,84983,1030,Glue,Cover damage,2023-05-12
96631804,77264,1030,Scalpel,Loose binding,2023-07-13
92568574,87660,1020,Scissors,Cover damage,2024-08-29
29260801,35113,1003,Scalpel,Cover damage,2023-07-08
62159874,82892,1026,Scalpel,Aging and brittleness,2024-05-23
84704265,67695,1003,Clamps,Insect damage,2024-11-06
12352523,1628,1018,Clamps,Aging and brittleness,2023-09-19
54295567,58099,1026,Brush,Aging and brittleness,2023-11-20
58620943,67053,1012,Brush,Faded text,2023-02-26
17857553,80310,1003,Glue,Staining,2023-09-11
52460561,83570,1012,Scissors,Staining,2024-03-17
62028823,26915,1003,Scalpel,Water damage,2023-09-13
12614682,62395,1003,Scalpel,Mold growth,2025-01-05
16153643,2017,1006,Binding Tape,Aging and brittleness,2024-04-08
42761261,34612,1006,Binding Tape,Aging and brittleness,2023-06-04
68713518,55336,1020,Brush,Insect damage,2024-09-03
61373496,70295,1012,Brush,Mold growth,2024-08-24
11435065,37549,1030,Brush,Loose binding,2025-01-10
68713530,26289,1006,Scalpel,Dust accumulation,2023-01-21
93092930,47779,1025,Scissors,Loose binding,2023-07-01
84704328,48416,1006,Scalpel,Cover damage,2023-04-25
28867656,43157,1018,Binding Tape,Loose binding,2023-02-02
28343370,21609,1025,Scalpel,Cover damage,2023-02-11
96369737,32771,1030,Glue,Aging and brittleness,2024-07-06
10779731,61055,1006,Binding Tape,Cover damage,2024-07-21
57441365,41203,1012,Brush,Cover damage,2024-01-08
33455194,82619,1018,Clamps,Mold growth,2024-09-06
78937184,68423,1018,Clamps,Dust accumulation,2023-04-07
47873120,26175,1025,Glue,Faded text,2023-05-18
34896994,31702,1016,Clamps,Water damage,2023-06-18
57310312,67404,1020,Brush,Dust accumulation,2023-09-09
95190122,47472,1026,Tweezers,Loose binding,2024-04-24
46038124,71227,1016,Tweezers,Mold growth,2024-01-08
99384429,85592,1012,Tweezers,Aging and brittleness,2023-12-29
60324975,10461,1020,Scalpel,Faded text,2023-11-15
97418359,94843,1016,Brush,Aging and brittleness,2023-04-10
63863935,99335,1030,Binding Tape,Insect damage,2024-02-13
47348863,21067,1016,Scalpel,Staining,2024-01-21
33586303,82350,1020,Tweezers,Faded text,2024-08-12
73563269,2061,1018,Scalpel,Faded text,2024-07-06
18775178,33821,1016,Clamps,Staining,2023-12-11
53509259,21313,1025,Binding Tape,Dust accumulation,2023-11-28
22183054,87485,1003,Scissors,Mold growth,2023-07-04
70024335,40934,1006,Brush,Mold growth,2023-09-26
95321232,56102,1030,Binding Tape,Faded text,2023-07-20
48921744,72447,1030,Scalpel,Dust accumulation,2024-07-02
73301138,5999,1018,Glue,Mold growth,2024-04-27
86015124,77148,1012,Brush,Aging and brittleness,2024-10-30
10648728,76132,1012,Binding Tape,Faded text,2024-06-06
28867738,71518,1026,Brush,Staining,2024-06-12
30178459,98279,1006,Scissors,Aging and brittleness,2024-07-25
96631964,21311,1006,Scalpel,Insect damage,2024-08-17
97811630,32550,1025,Scalpel,Dust accumulation,2023-01-30
99908783,39669,1003,Scissors,Insect damage,2023-10-08
82607283,7479,1012,Scalpel,Torn pages,2025-01-02
48266420,30192,1026,Scissors,Loose binding,2024-03-08
30309557,12853,1018,Scalpel,Faded text,2023-10-07
33455286,65070,1020,Scalpel,Dust accumulation,2024-12-26
53247167,58522,1016,Tweezers,Staining,2024-04-08
46562496,80092,1016,Clamps,Insect damage,2023-11-03
90340545,16270,1012,Brush,Mold growth,2024-05-22
92699851,20512,1020,Binding Tape,Cover damage,2024-12-17
41450703,94854,1030,Tweezers,Staining,2023-12-23
78019792,20898,1012,Scissors,Loose binding,2024-11-09
65567952,40656,1025,Scissors,Aging and brittleness,2023-05-10
24935633,46314,1030,Binding Tape,Faded text,2023-03-27
26377427,90774,1026,Brush,Staining,2024-11-19
93355215,74582,1025,Scissors,Dust accumulation,2023-11-05
32275669,10252,1003,Scalpel,Dust accumulation,2024-04-19
98860248,3909,1003,Clamps,Staining,2024-07-02
57179357,62955,1016,Tweezers,Aging and brittleness,2024-06-04
36863198,61982,1020,Brush,Mold growth,2023-12-13
67140835,82597,1006,Tweezers,Dust accumulation,2024-05-02
80903401,40881,1025,Glue,Dust accumulation,2024-11-14
70941929,73769,1026,Binding Tape,Mold growth,2023-06-15
29916396,14778,1006,Brush,Water damage,2024-07-27
95583468,51635,1018,Brush,Torn pages,2024-04-06
89554157,37300,1018,Tweezers,Water damage,2024-02-20
49183984,50333,1018,Tweezers,Staining,2024-10-28
50756850,2653,1020,Scissors,Faded text,2024-02-28
47348978,59437,1012,Tweezers,Faded text,2024-07-24
21789940,12843,1030,Scalpel,Aging and brittleness,2024-09-16
25853175,30723,1020,Clamps,Dust accumulation,2025-01-02
49839352,22670,1016,Binding Tape,Mold growth,2023-02-12
44858621,16031,1003,Brush,Insect damage,2023-07-16
92830973,46627,1025,Scalpel,Cover damage,2024-12-27
42892549,76620,1003,Scissors,Staining,2024-01-07
57179398,51345,1020,Scalpel,Mold growth,2024-10-11
54689038,91060,1006,Brush,Staining,2023-04-19
13270292,81798,1012,Glue,Aging and brittleness,2023-10-01
95059223,31685,1016,Binding Tape,Staining,2024-10-29
36601111,52907,1030,Scalpel,Torn pages,2023-08-19
71597339,3455,1012,Glue,Torn pages,2023-10-21
90471713,33986,1006,Tweezers,Faded text,2024-05-27
51019043,97987,1026,Brush,Faded text,2024-03-19
27295016,54791,1012,Binding Tape,Water damage,2024-01-11
97549610,78346,1006,Brush,Loose binding,2023-04-17
33979692,51239,1030,Scissors,Aging and brittleness,2024-10-30
77364534,31339,1006,Scissors,Cover damage,2024-03-18
68975931,58310,1003,Tweezers,Torn pages,2023-12-27
44334396,456,1003,Clamps,Insect damage,2023-10-17
32013629,52062,1006,Brush,Torn pages,2023-10-12
19955009,66801,1018,Tweezers,Insect damage,2024-10-21
56524103,3498,1018,Tweezers,Faded text,2024-03-16
68451656,12908,1003,Scissors,Staining,2024-01-27
73563465,56138,1025,Clamps,Cover damage,2023-12-09
18513227,40539,1003,Binding Tape,Water damage,2023-07-02
47349068,228,1025,Scissors,Loose binding,2024-01-27
74612045,49814,1012,Scissors,Torn pages,2023-10-02
26246475,83559,1020,Tweezers,Torn pages,2024-07-23
37387600,97775,1030,Scalpel,Water damage,2024-02-17
83000666,72054,1003,Brush,Loose binding,2023-12-23
47086940,56973,1025,Scissors,Insect damage,2023-03-21
46169437,42817,1016,Binding Tape,Torn pages,2023-05-13
78806371,5798,1020,Tweezers,Water damage,2025-01-07
99122533,10921,1026,Brush,Faded text,2024-07-09
90078566,45462,1025,Tweezers,Water damage,2023-09-12
48659819,49629,1020,Scissors,Dust accumulation,2024-12-22
28605808,81022,1003,Scissors,Water damage,2024-09-15
93355378,46347,1006,Binding Tape,Faded text,2023-11-12
94403957,43960,1003,Glue,Torn pages,2023-08-14
63470965,54744,1020,Tweezers,Cover damage,2023-05-16
24673660,2796,1016,Brush,Cover damage,2024-01-05
41581954,56325,1006,Binding Tape,Staining,2024-02-27
33848708,29526,1003,Scalpel,Torn pages,2023-09-28
30702983,87134,1016,Glue,Loose binding,2023-01-20
25066889,35998,1020,Scalpel,Faded text,2024-10-26
92568974,35182,1025,Brush,Loose binding,2024-12-22
36601230,24653,1012,Tweezers,Dust accumulation,2023-09-07
27688340,42229,1025,Glue,Loose binding,2023-07-15
13008277,69331,1003,Scissors,Mold growth,2023-07-08
22969750,57942,1030,Tweezers,Cover damage,2024-09-14
60849558,87963,1020,Clamps,Mold growth,2024-10-02
86932886,55981,1025,Glue,Water damage,2023-10-05
69762459,5538,1006,Tweezers,Faded text,2024-08-13
79068572,27368,1025,Glue,Staining,2023-10-20
94141852,1734,1006,Tweezers,Staining,2024-01-18
75267486,54302,1018,Tweezers,Water damage,2023-02-19
75398565,20153,1006,Glue,Dust accumulation,2024-10-25
75791788,85030,1020,Brush,Insect damage,2023-12-12
89816498,14523,1016,Binding Tape,Cover damage,2024-07-16
52592056,52691,1020,Binding Tape,Staining,2023-03-15
36732346,1099,1026,Scissors,Mold growth,2023-10-19
16416188,11890,1018,Binding Tape,Staining,2023-06-23
21528001,34960,1030,Scalpel,Staining,2024-01-22
89161155,90671,1030,Brush,Torn pages,2024-03-31
92175813,97414,1030,Binding Tape,Water damage,2024-05-05
67141067,70498,1026,Brush,Staining,2023-02-07
38698444,69723,1016,Tweezers,Staining,2023-10-25
51936719,24926,1020,Tweezers,Faded text,2024-01-31
62684624,43110,1026,Clamps,Loose binding,2024-12-08
20348369,65598,1018,Clamps,Cover damage,2023-04-24
36470231,20709,1016,Scissors,Cover damage,2023-03-09
47873496,26878,1026,Scissors,Mold growth,2023-01-30
53902817,82808,1030,Binding Tape,Aging and brittleness,2024-04-24
93355495,15330,1016,Scissors,Mold growth,2023-04-22
98205160,46226,1025,Binding Tape,Insect damage,2023-09-28
88374771,62518,1025,Scissors,Mold growth,2023-12-06
37256691,78173,1018,Clamps,Aging and brittleness,2024-06-13
22183413,47568,1020,Brush,Loose binding,2024-12-31
90996211,42044,1030,Clamps,Dust accumulation,2024-04-04
10255864,9118,1012,Scissors,Dust accumulation,2024-04-10
44334588,99933,1016,Scissors,Aging and brittleness,2023-02-19
23100925,86524,1026,Scalpel,Staining,2024-06-24
93355519,87351,1018,Binding Tape,Faded text,2023-07-21
30178826,10684,1012,Tweezers,Aging and brittleness,2023-02-28
50888203,27633,1030,Clamps,Staining,2023-05-02
58752524,65248,1006,Scissors,Water damage,2023-02-02
24411662,85358,1003,Binding Tape,Dust accumulation,2023-12-13
30965262,81406,1026,Scissors,Dust accumulation,2024-07-05
25329166,37699,1030,Binding Tape,Dust accumulation,2023-11-01
38698516,60661,1030,Brush,Loose binding,2023-07-18
82345497,21604,1018,Binding Tape,Cover damage,2023-11-19
76840475,27219,1018,Clamps,Mold growth,2024-05-21
98860577,71564,1018,Binding Tape,Aging and brittleness,2023-08-24
79461925,98140,1006,Binding Tape,Cover damage,2024-04-18
72646185,58997,1006,Glue,Dust accumulation,2024-11-01
53640758,33348,1020,Brush,Dust accumulation,2024-08-13
18775607,69010,1030,Binding Tape,Insect damage,2023-05-01
16809528,12614,1006,Clamps,Dust accumulation,2023-01-26
63995449,81244,1018,Scalpel,Dust accumulation,2024-11-12
69238330,38520,1018,Scissors,Insect damage,2023-04-15
94404154,37345,1020,Glue,Dust accumulation,2023-08-11
64912965,21114,1012,Binding Tape,Aging and brittleness,2024-12-07
44334665,21546,1030,Scalpel,Mold growth,2023-07-26
59276874,38700,1025,Tweezers,Loose binding,2023-11-02
57310794,15266,1020,Brush,Staining,2024-07-30
28999242,91252,1003,Glue,Dust accumulation,2023-10-12
30047825,78948,1016,Brush,Insect damage,2024-04-13
56262226,30478,1018,Scissors,Faded text,2023-05-04
32931414,37277,1026,Scalpel,Water damage,2023-12-17
49970781,41074,1006,Tweezers,Cover damage,2024-03-19
43548254,55879,1026,Clamps,Faded text,2024-10-22
66616925,28232,1025,Tweezers,Aging and brittleness,2023-10-24
30178912,52173,1003,Tweezers,Faded text,2023-06-18
11042402,47752,1018,Binding Tape,Mold growth,2023-05-06
46300779,91835,1020,Clamps,Water damage,2023-09-09
72908395,9485,1006,Glue,Staining,2024-06-20
73039477,54727,1020,Binding Tape,Loose binding,2023-12-22
79986296,78328,1016,Scissors,Loose binding,2024-12-30
99384962,1385,1025,Tweezers,Dust accumulation,2023-03-16
59932309,93486,1012,Brush,Dust accumulation,2023-03-10
32013973,44353,1016,Scissors,Torn pages,2023-12-02
79986327,97622,1006,Binding Tape,Cover damage,2023-02-24
40664728,48959,1020,Scalpel,Mold growth,2023-08-21
87326359,1427,1012,Tweezers,Mold growth,2023-11-22
55475865,59009,1025,Scalpel,Mold growth,2024-11-28
68714141,27772,1012,Scalpel,Faded text,2023-06-02
42499742,74522,1020,Scalpel,Torn pages,2023-05-18
81428130,81117,1030,Binding Tape,Cover damage,2023-04-26
56655524,91759,1020,Scalpel,Staining,2024-10-30
56786598,86426,1030,Tweezers,Dust accumulation,2023-05-10
26902183,77935,1030,Scissors,Staining,2023-05-15
41189035,96875,1025,Tweezers,Dust accumulation,2024-05-22
12877484,26420,1012,Clamps,Staining,2024-10-31
39747249,47344,1030,Binding Tape,Mold growth,2025-01-02
45907634,94430,1018,Scalpel,Dust accumulation,2024-01-21
73957049,71062,1025,Binding Tape,Faded text,2023-10-20
25067196,57236,1026,Tweezers,Dust accumulation,2024-01-09
47087299,33200,1006,Scalpel,Water damage,2023-12-30
92962502,67809,1018,Clamps,Cover damage,2024-03-03
39091914,32466,1018,Scissors,Torn pages,2024-03-09
12615371,28401,1003,Scalpel,Torn pages,2025-01-11
27557580,93751,1026,Tweezers,Aging and brittleness,2023-02-11
65830606,36918,1020,Tweezers,Cover damage,2023-05-04
36863695,16334,1016,Brush,Faded text,2024-02-25
63733455,86216,1018,Binding Tape,Insect damage,2024-03-25
66617045,73122,1020,Binding Tape,Mold growth,2024-03-12
43286231,79880,1026,Scissors,Faded text,2024-02-08
92307161,83491,1025,Scalpel,Mold growth,2023-02-09
30572252,25101,1020,Glue,Faded text,2023-04-14
94797533,64484,1030,Scalpel,Cover damage,2023-07-16
14319326,3785,1030,Scissors,Aging and brittleness,2024-02-22
35028701,21361,1018,Glue,Cover damage,2024-09-16
59539168,55379,1016,Binding Tape,Staining,2024-09-02
59801313,38750,1020,Glue,Water damage,2024-07-15
95846117,39381,1016,Scissors,Water damage,2023-12-19
98860777,6562,1016,Brush,Cover damage,2025-01-12
39616237,74275,1020,Scalpel,Water damage,2023-11-28
84442862,54410,1006,Glue,Dust accumulation,2023-05-22
77364974,87668,1003,Binding Tape,Insect damage,2023-04-17
32276211,76903,1025,Binding Tape,Loose binding,2024-05-23
67272437,71735,1012,Brush,Mold growth,2024-11-12
51543798,75002,1025,Clamps,Dust accumulation,2023-11-27
14712567,9211,1030,Tweezers,Loose binding,2023-01-21
18513659,96104,1020,Glue,Loose binding,2024-01-20
52068094,19470,1030,Scissors,Water damage,2023-06-06
71859968,15750,1026,Binding Tape,Cover damage,2023-10-10
49184515,78597,1030,Scissors,Cover damage,2024-06-20
50102023,2792,1020,Binding Tape,Loose binding,2023-03-23
46956299,3395,1012,Clamps,Staining,2024-12-19
69369614,13531,1016,Scalpel,Torn pages,2023-05-15
16023319,24043,1006,Scissors,Aging and brittleness,2024-06-22
87850776,83765,1006,Scissors,Water damage,2024-02-16
35553048,38573,1003,Tweezers,Cover damage,2024-06-05
47349530,15965,1006,Scissors,Staining,2024-09-17
14974749,89456,1030,Scissors,Torn pages,2023-09-11
51019551,41526,1006,Brush,Faded text,2023-02-04
40402722,90809,1026,Glue,Mold growth,2024-11-27
57704226,98278,1006,Clamps,Mold growth,2023-10-08
82738982,3245,1016,Brush,Faded text,2024-12-28
71860007,95497,1003,Tweezers,Staining,2023-09-29
78806824,18874,1025,Scissors,Loose binding,2024-07-01
23494441,89377,1003,Binding Tape,Cover damage,2023-01-27
12746543,18616,1020,Clamps,Mold growth,2024-11-12
60849970,20718,1012,Brush,Staining,2024-02-20
54427442,12339,1030,Glue,Cover damage,2023-11-26
43024180,31847,1026,Tweezers,Insect damage,2023-08-06
97812277,50027,1006,Binding Tape,Torn pages,2024-03-13
17334070,9978,1016,Scalpel,Insect damage,2024-09-02
95715127,11410,1020,Scissors,Dust accumulation,2023-06-01
36863799,72595,1003,Brush,Water damage,2023-04-26
29130562,72709,1018,Glue,Mold growth,2024-01-22
43155266,81790,1025,Brush,Water damage,2023-05-26
71466818,115,1012,Brush,Mold growth,2024-06-27
94142277,53500,1025,Glue,Water damage,2024-11-09
83394373,61515,1026,Glue,Staining,2024-05-08
32931654,40595,1003,Binding Tape,Water damage,2024-10-29
38829895,81038,1006,Brush,Dust accumulation,2023-07-08
28475213,97692,1006,Binding Tape,Aging and brittleness,2024-02-21
64782160,45879,1030,Brush,Insect damage,2023-07-31
79200087,47392,1012,Glue,Dust accumulation,2023-01-17
90734426,49905,1026,Tweezers,Aging and brittleness,2024-07-16
78937947,8381,1003,Binding Tape,Dust accumulation,2024-01-02
32538461,59716,1030,Binding Tape,Cover damage,2024-07-26
95321949,45490,1018,Scissors,Dust accumulation,2023-02-25
60194655,85102,1012,Brush,Mold growth,2023-06-07
21921644,39750,1012,Scalpel,Torn pages,2024-03-27
40927090,8625,1025,Brush,Torn pages,2024-12-04
25984883,41518,1003,Tweezers,Staining,2023-10-22
