Upkeep_ID,Book_ID,Employee_ID,Tools_Used,Reason_for_Upkeep,Date
84692740,6233935519,1003,Scalpel,Aging and brittleness,2024-01-06
88887047,5202361901,1026,Scissors,Faded text,2024-01-30
21384968,3425718127,1026,Scalpel,Dust accumulation,2024-05-17
72109831,4050995646,1020,Brush,Insect damage,2024-05-15
42094347,9487063737,1030,Scissors,Aging and brittleness,2024-03-13
59789070,4161405909,1025,Tweezers,Dust accumulation,2024-09-26
14700303,5673422945,1016,Clamps,Dust accumulation,2024-04-27
92950286,1390453585,1020,Binding Tape,Mold growth,2024-11-19
52317966,8500057046,1012,Clamps,Torn pages,2023-08-07
24268559,8925911998,1030,Tweezers,Mold growth,2024-04-07
47206158,3515721642,1020,Glue,Dust accumulation,2023-02-14
21647125,6114676865,1018,Scalpel,Loose binding,2024-09-05
34230039,5516652048,1018,Glue,Insect damage,2024-05-12
18108185,7718547564,1030,Brush,Staining,2023-04-24
87314209,6338819487,1018,Scalpel,Loose binding,2024-09-14
41439014,2427651978,1003,Binding Tape,Insect damage,2024-02-14
70799143,8550108365,1030,Scissors,Insect damage,2023-01-08
60182313,1165070015,1012,Tweezers,Staining,2022-12-07
51138345,3820575681,1025,Brush,Insect damage,2023-08-26
13389611,9446804049,1030,Tweezers,Water damage,2023-01-28
53104434,7945177965,1018,Scissors,Staining,2023-12-03
78270259,1692054653,1026,Binding Tape,Staining,2023-02-25
57954099,7877166199,1030,Glue,Aging and brittleness,2024-02-16
73551669,9412299051,1006,Scissors,Aging and brittleness,2023-05-24
21778230,4920474589,1012,Binding Tape,Faded text,2024-08-19
20467511,7674482374,1030,Scalpel,Mold growth,2024-03-01
97275703,2888229667,1025,Scissors,Faded text,2023-01-12
74469177,4124171396,1030,Tweezers,Water damage,2023-12-27
68046657,6003956976,1006,Scalpel,Aging and brittleness,2023-07-13
89935683,8364925120,1016,Clamps,Staining,2024-02-08
25710404,1983249283,1003,Clamps,Mold growth,2024-06-17
18370384,2564006198,1012,Scissors,Torn pages,2023-12-21
45764438,8269300132,1026,Scalpel,Faded text,2024-03-22
33443675,6947567565,1020,Scissors,Staining,2024-06-29
43405149,2493105752,1006,Scissors,Staining,2024-09-22
39866207,4246277027,1012,Binding Tape,Insect damage,2023-05-23
48910188,8660895285,1006,Binding Tape,Water damage,2024-04-24
83251057,3052027862,1006,Binding Tape,Faded text,2023-08-14
62148470,6854727371,1018,Binding Tape,Water damage,2023-12-23
82988920,2526530030,1025,Clamps,Staining,2023-12-24
86527865,4150486782,1030,Brush,Mold growth,2023-03-03
95571839,7329467742,1030,Tweezers,Mold growth,2024-05-09
29118337,2886567720,1003,Binding Tape,Aging and brittleness,2024-02-27
22564738,9441830264,1025,Scalpel,Cover damage,2024-02-14
88100740,2936748289,1020,Binding Tape,Cover damage,2023-03-16
92688261,2123292463,1026,Clamps,Staining,2023-11-03
39341957,6414039748,1020,Binding Tape,Aging and brittleness,2023-11-29
22040455,2743041063,1026,Tweezers,Cover damage,2023-11-20
22040456,1295962739,1006,Tweezers,Dust accumulation,2023-11-12
14700425,4371875386,1025,Scissors,Water damage,2024-01-20
34623369,4107995134,1020,Brush,Aging and brittleness,2023-08-16
66998155,7136799343,1020,Scissors,Staining,2023-06-04
43536265,4364259694,1030,Tweezers,Aging and brittleness,2023-03-19
69095315,9558989827,1025,Scissors,Staining,2023-12-26
11554714,1961690431,1016,Glue,Torn pages,2023-06-21
60706714,9576594591,1030,Binding Tape,Water damage,2024-07-15
77090716,2727214016,1003,Brush,Dust accumulation,2024-07-29
34230175,1695903984,1016,Glue,Torn pages,2024-05-20
50352032,9261082507,1003,Clamps,Staining,2024-11-12
19812257,3446492712,1018,Tweezers,Torn pages,2024-06-25
33836962,7389493426,1026,Scalpel,Insect damage,2023-02-11
41045924,4350689425,1012,Binding Tape,Insect damage,2024-03-19
75124651,2179652107,1026,Scalpel,Faded text,2022-12-01
52318125,5694842158,1018,Tweezers,Staining,2023-04-29
89673656,3548512457,1012,Binding Tape,Cover damage,2024-07-29
71585722,6042401541,1006,Clamps,Cover damage,2023-09-02
54022076,2453434610,1006,Scalpel,Insect damage,2024-03-14
33705919,5638036373,1006,Clamps,Water damage,2023-02-20
92557250,6209720399,1016,Glue,Cover damage,2022-12-09
95047618,3216284334,1026,Brush,Staining,2024-04-02
20598724,3226660309,1006,Clamps,Cover damage,2024-02-25
17584076,2765980189,1016,Clamps,Torn pages,2024-07-05
10375118,6776241086,1006,Glue,Aging and brittleness,2024-10-05
19943383,6966077540,1018,Brush,Dust accumulation,2023-05-06
22564829,5963720237,1026,Clamps,Water damage,2024-01-01
63721438,3190210249,1020,Scissors,Mold growth,2023-11-05
62672864,8393415378,1003,Glue,Staining,2023-02-24
96620513,3915993801,1025,Binding Tape,Torn pages,2024-05-16
45502435,2970078913,1012,Scalpel,Mold growth,2024-01-30
40914923,3852423822,1006,Clamps,Insect damage,2023-03-19
88362988,2238040924,1030,Brush,Faded text,2023-01-09
16666616,7436348112,1026,Glue,Staining,2023-11-10
20205566,7721564215,1003,Binding Tape,Water damage,2024-02-18
83120131,9644632248,1006,Tweezers,Torn pages,2024-05-26
98324488,8711852934,1030,Tweezers,Torn pages,2024-01-22
35147785,2340029338,1012,Glue,Dust accumulation,2023-12-16
20467725,2880299253,1003,Clamps,Staining,2023-06-08
56512526,2894443452,1026,Clamps,Mold growth,2023-07-04
56381459,6683568549,1030,Brush,Mold growth,2023-08-11
52449299,9838454781,1018,Scalpel,Loose binding,2024-03-13
74207257,4607415446,1018,Glue,Faded text,2023-04-02
27676702,2338079043,1025,Binding Tape,Loose binding,2023-01-22
75911200,9832385880,1020,Scalpel,Insect damage,2023-08-30
86265891,4956983152,1026,Brush,Torn pages,2024-10-21
42881063,5583838986,1016,Glue,Aging and brittleness,2024-06-18
58609706,7068880289,1003,Clamps,Mold growth,2023-11-17
36065328,7614427418,1018,Scalpel,Faded text,2024-09-05
71323708,3392680410,1016,Glue,Torn pages,2024-11-23
32526401,2494467183,1025,Glue,Mold growth,2022-12-09
84955202,9552119255,1006,Binding Tape,Dust accumulation,2023-10-07
93474888,4026871479,1026,Binding Tape,Cover damage,2023-05-04
82989129,1963750343,1016,Clamps,Faded text,2024-01-02
63721544,1855870190,1003,Tweezers,Water damage,2024-09-16
47992908,3031085662,1026,Scalpel,Water damage,2023-08-31
81940561,6085631809,1020,Scissors,Faded text,2023-11-06
50221139,3299459042,1030,Binding Tape,Torn pages,2023-12-27
88756316,2933251827,1026,Scalpel,Mold growth,2024-01-03
58085471,8315287407,1025,Scalpel,Staining,2024-10-02
47206496,8950465634,1030,Scissors,Aging and brittleness,2023-09-08
78794848,5531039599,1020,Scalpel,Torn pages,2023-10-07
14962783,9425768365,1018,Glue,Water damage,2024-04-21
97144935,7233979884,1016,Binding Tape,Faded text,2024-11-26
78401640,5877547518,1003,Binding Tape,Dust accumulation,2024-02-24
69881962,6523482910,1025,Tweezers,Mold growth,2023-08-15
16011370,4902549391,1030,Brush,Aging and brittleness,2024-01-22
14831723,3846104349,1006,Glue,Loose binding,2024-05-28
40390769,2763157394,1020,Brush,Aging and brittleness,2023-01-28
40259708,1827091537,1025,Scalpel,Staining,2024-07-03
69750913,9795926420,1025,Scalpel,Dust accumulation,2023-12-05
45895811,3844969795,1026,Scissors,Insect damage,2023-03-18
77877386,8073274276,1016,Clamps,Staining,2024-11-23
85610638,9032306934,1020,Glue,Faded text,2023-03-16
74731663,4420978854,1003,Scalpel,Faded text,2024-05-17
55070863,5552888878,1003,Binding Tape,Torn pages,2024-01-30
85217432,6851564181,1020,Brush,Insect damage,2023-05-02
93212828,3961997428,1016,Binding Tape,Insect damage,2024-06-05
74338464,2700981586,1030,Tweezers,Faded text,2023-08-23
13652128,6774512575,1012,Tweezers,Dust accumulation,2023-09-07
10637472,6273199673,1026,Scissors,Aging and brittleness,2024-06-19
52056228,3692966638,1006,Glue,Water damage,2024-10-16
98324648,9082451923,1003,Scalpel,Staining,2023-04-19
24924344,4693557451,1006,Glue,Dust accumulation,2023-10-19
26103994,2705717443,1012,Tweezers,Insect damage,2023-01-02
71848124,7406655888,1012,Binding Tape,Cover damage,2023-11-08
94523585,8616502757,1006,Clamps,Dust accumulation,2024-03-16
83906753,9393920980,1012,Scalpel,Aging and brittleness,2023-07-01
38293698,5812212602,1020,Brush,Water damage,2023-09-11
98062535,1821215070,1018,Scissors,Water damage,2023-04-19
13521096,7911672019,1016,Brush,Cover damage,2024-10-21
88363214,8779744790,1012,Binding Tape,Aging and brittleness,2024-01-08
15356113,6349684299,1025,Glue,Staining,2024-05-26
67391700,6190020296,1006,Clamps,Mold growth,2024-07-18
17977564,9932382950,1006,Tweezers,Cover damage,2023-05-27
79581404,5710508733,1020,Glue,Loose binding,2023-04-20
70799585,8661547292,1003,Tweezers,Staining,2024-08-25
51400929,1482737013,1020,Tweezers,Mold growth,2023-07-06
15880420,6446168862,1018,Glue,Mold growth,2024-11-08
69357801,4319417891,1016,Clamps,Cover damage,2023-04-22
46551275,8871926515,1025,Scissors,Torn pages,2024-09-23
44060918,2457332859,1025,Clamps,Loose binding,2024-08-25
65687805,4019790668,1026,Scissors,Water damage,2023-10-19
17846529,4477443489,1025,Scissors,Aging and brittleness,2023-12-17
30036231,5116691684,1026,Brush,Cover damage,2024-07-29
30560520,7871881024,1016,Tweezers,Aging and brittleness,2024-02-29
28987657,5366956975,1016,Scalpel,Cover damage,2023-11-18
55070987,5826357348,1020,Glue,Cover damage,2023-11-06
38162707,6932056604,1016,Glue,Water damage,2023-02-04
66081045,2261532813,1006,Glue,Loose binding,2023-05-10
73945386,5229897652,1025,Scissors,Aging and brittleness,2024-09-20
96489771,4204537123,1025,Binding Tape,Mold growth,2024-08-16
90722608,8955109962,1026,Tweezers,Dust accumulation,2024-11-06
89936179,9868721232,1025,Clamps,Cover damage,2023-05-03
38031671,9463340325,1025,Clamps,Insect damage,2022-12-08
46551353,1060961544,1006,Clamps,Loose binding,2024-01-29
22040904,8494437322,1018,Clamps,Mold growth,2023-03-24
63590740,2884894172,1025,Scissors,Cover damage,2023-06-21
47337813,9248235842,1018,Binding Tape,Staining,2023-07-14
74731869,4966061181,1006,Brush,Water damage,2024-11-21
72896861,5350421752,1006,Clamps,Mold growth,2023-07-11
79057252,2709017012,1030,Brush,Staining,2023-03-19
34230629,2224699130,1003,Scalpel,Torn pages,2023-03-06
71717225,3439269066,1003,Brush,Cover damage,2024-05-05
18370924,5987319844,1012,Brush,Aging and brittleness,2023-07-10
10375538,1591540521,1003,Clamps,Insect damage,2024-05-05
38424947,5427476879,1006,Brush,Aging and brittleness,2022-12-12
90722677,4105403857,1026,Tweezers,Insect damage,2023-01-14
36196726,7137055906,1020,Binding Tape,Loose binding,2024-05-18
18502012,6685242150,1020,Binding Tape,Water damage,2023-01-09
62411134,8985147647,1006,Glue,Dust accumulation,2023-12-10
32395647,2200382551,1026,Binding Tape,Torn pages,2024-05-01
52973954,9266582260,1030,Clamps,Water damage,2023-09-11
52580740,9348492847,1030,Tweezers,Water damage,2024-03-27
56643977,2746724574,1006,Tweezers,Mold growth,2024-05-14
56381836,3949321478,1016,Glue,Dust accumulation,2024-11-04
53236108,4159393537,1020,Brush,Cover damage,2023-11-20
62411153,6983913390,1016,Scissors,Faded text,2023-04-26
21385621,4922277007,1006,Scissors,Loose binding,2024-09-10
51794328,5337805894,1016,Scissors,Cover damage,2023-09-30
78008732,2098128284,1026,Brush,Dust accumulation,2024-08-03
90984871,2618658672,1006,Scissors,Torn pages,2022-12-26
20206000,9085036801,1018,Scalpel,Mold growth,2023-09-13
80105905,1848060402,1006,Glue,Staining,2024-01-26
32133554,3083884408,1030,Tweezers,Torn pages,2024-11-28
16667059,2287996425,1012,Binding Tape,Faded text,2023-11-28
14700980,5962492050,1026,Binding Tape,Faded text,2023-08-18
86266293,9108897007,1012,Brush,Staining,2024-02-19
64115127,7623666725,1026,Scissors,Insect damage,2024-10-29
11686328,8786141968,1003,Binding Tape,Torn pages,2024-08-14
70668727,5108787477,1018,Glue,Aging and brittleness,2023-02-10
27414967,3501498943,1012,Tweezers,Dust accumulation,2023-06-27
19812795,2456431515,1025,Scalpel,Staining,2024-01-06
72241598,2140844103,1030,Glue,Faded text,2024-04-28
37900735,3678510580,1030,Clamps,Cover damage,2024-07-24
79712706,6046930249,1016,Binding Tape,Dust accumulation,2024-01-06
55857605,6945797324,1016,Glue,Torn pages,2023-01-25
20861390,2034804082,1016,Scissors,Aging and brittleness,2024-03-17
31478227,6768505637,1030,Clamps,Torn pages,2024-10-03
60969429,1773398392,1006,Tweezers,Mold growth,2024-05-08
35541461,8197661953,1018,Brush,Dust accumulation,2023-04-06
51139031,5399776185,1018,Clamps,Insect damage,2024-02-04
60051928,3870219646,1030,Scalpel,Aging and brittleness,2023-10-12
45765077,7734877142,1020,Brush,Dust accumulation,2023-11-21
69226973,4505567351,1030,Scalpel,Cover damage,2024-08-07
25186788,5017547589,1030,Binding Tape,Insect damage,2023-03-22
67129828,6682605978,1025,Scalpel,Torn pages,2023-11-03
45240806,3918124354,1030,Brush,Water damage,2024-05-20
56775149,4302487171,1020,Scalpel,Water damage,2024-08-06
12603886,7704791654,1016,Binding Tape,Cover damage,2023-11-26
94392816,2949097431,1026,Scissors,Staining,2023-04-18
32526840,2709563716,1006,Scissors,Torn pages,2023-09-14
25186815,9114687199,1025,Scalpel,Cover damage,2023-05-18
45765121,6836489374,1020,Tweezers,Staining,2024-10-08
46813697,4630038264,1003,Binding Tape,Aging and brittleness,2023-01-14
76960261,4986433334,1025,Scissors,Mold growth,2023-07-02
95179272,5552297503,1012,Tweezers,Aging and brittleness,2024-08-20
75125261,4859368801,1026,Brush,Staining,2023-09-08
36065806,6021466359,1025,Binding Tape,Loose binding,2024-05-04
41046571,7054163354,1003,Glue,Mold growth,2023-07-09
34099761,4080057987,1006,Scissors,Mold growth,2023-12-19
50614835,2399456562,1003,Scalpel,Water damage,2024-10-12
97538612,5401708639,1026,Scissors,Insect damage,2023-02-17
86004282,8822961425,1026,Brush,Mold growth,2023-01-16
68964922,8984247444,1006,Scissors,Staining,2024-09-23
23220799,9952571636,1016,Clamps,Water damage,2023-07-18
28332608,8463069176,1025,Binding Tape,Mold growth,2024-09-13
18895429,2793313652,1012,Clamps,Dust accumulation,2024-04-21
53498443,3108491894,1003,Clamps,Cover damage,2023-05-18
21910092,2180040225,1025,Binding Tape,Dust accumulation,2023-03-20
72897102,5517863670,1018,Tweezers,Water damage,2023-10-28
21779023,3153763139,1003,Brush,Insect damage,2023-01-11
49828436,9847535792,1012,Glue,Torn pages,2024-11-22
89018971,3982723221,1012,Brush,Aging and brittleness,2024-09-28
44847709,5687746694,1018,Scissors,Aging and brittleness,2023-06-30
56906336,6344666390,1012,Clamps,Dust accumulation,2024-03-13
70275682,5652371825,1003,Scalpel,Faded text,2023-08-28
72372834,4492491536,1012,Clamps,Staining,2022-12-22
21254757,1324543225,1012,Scissors,Cover damage,2023-12-24
63853158,7829683512,1006,Tweezers,Torn pages,2024-04-19
24400485,6237399128,1018,Glue,Aging and brittleness,2024-01-16
36852333,8501179493,1006,Clamps,Aging and brittleness,2023-02-26
48386670,2976588265,1018,Scalpel,Aging and brittleness,2023-11-13
61100655,8783018523,1006,Clamps,Loose binding,2023-11-05
26235505,9148349179,1012,Tweezers,Torn pages,2023-05-19
89412211,7539675339,1003,Scissors,Water damage,2024-06-29
41570931,2187638942,1026,Binding Tape,Cover damage,2024-04-14
22041212,9948784970,1025,Scissors,Mold growth,2024-05-31
27284093,4198768413,1016,Tweezers,Water damage,2023-08-23
60969601,5686405073,1020,Tweezers,Staining,2023-06-19
65688202,2721157086,1003,Binding Tape,Staining,2023-09-13
99635852,4009398918,1025,Brush,Water damage,2023-11-06
31871629,2000155002,1003,Binding Tape,Water damage,2024-03-29
28988052,5878499317,1020,Tweezers,Loose binding,2024-03-23
93082264,3344923021,1020,Clamps,Loose binding,2023-03-24
43537048,7473690686,1025,Tweezers,Dust accumulation,2022-12-07
88494754,2208576859,1003,Glue,Faded text,2023-07-05
14701219,3897806280,1020,Clamps,Torn pages,2023-02-20
31740583,9966650273,1018,Scissors,Insect damage,2024-04-03
62542504,4101828179,1025,Clamps,Aging and brittleness,2023-05-17
71062186,5006246681,1006,Brush,Dust accumulation,2023-06-25
49304239,9480496846,1012,Glue,Torn pages,2023-01-05
90985136,5599435375,1026,Binding Tape,Cover damage,2023-07-28
87052977,9420541607,1018,Scissors,Torn pages,2023-10-08
84955827,4815835577,1018,Tweezers,Dust accumulation,2023-06-06
19550902,8133826629,1003,Scissors,Insect damage,2023-08-17
65032889,1621240320,1012,Binding Tape,Dust accumulation,2024-09-29
92951226,7377435569,1006,Scissors,Torn pages,2023-10-26
75649722,6260232599,1025,Brush,Mold growth,2023-04-25
47338172,5212195738,1012,Glue,Aging and brittleness,2023-02-14
16011965,4803976234,1020,Clamps,Cover damage,2024-08-26
85349060,6892802807,1030,Clamps,Water damage,2023-10-23
27939530,3921418314,1016,Clamps,Insect damage,2024-01-13
86004430,2565685305,1026,Scissors,Aging and brittleness,2024-11-28
37507791,2437525876,1026,Brush,Mold growth,2023-05-22
12997328,9952861373,1025,Scalpel,Insect damage,2024-08-11
44847828,3992685335,1006,Tweezers,Insect damage,2022-12-14
10638042,7564406395,1026,Glue,Water damage,2024-08-29
75649758,9226509524,1020,Brush,Dust accumulation,2024-06-03
38687455,5217171575,1016,Scissors,Aging and brittleness,2023-06-08
66999012,1941253325,1030,Brush,Loose binding,2023-11-14
46682853,5863004642,1026,Scissors,Torn pages,2023-08-13
28332777,2511711026,1016,Brush,Aging and brittleness,2023-06-13
93606635,5405163347,1012,Tweezers,Insect damage,2023-06-13
23352046,3815007261,1025,Scissors,Mold growth,2024-05-22
32658158,4655836702,1020,Glue,Faded text,2023-07-09
58872564,6357476738,1006,Scissors,Dust accumulation,2023-12-02
43274997,7293493226,1025,Glue,Faded text,2023-10-27
41046775,4622466496,1025,Scissors,Insect damage,2024-03-25
57430776,2397447165,1020,Scalpel,Loose binding,2024-08-20
71717630,2544298706,1018,Clamps,Mold growth,2024-02-14
97800959,7108329456,1030,Brush,Aging and brittleness,2024-11-01
62673665,7765848501,1026,Clamps,Mold growth,2024-09-13
27022083,8215905677,1003,Scissors,Faded text,2023-01-22
23220995,7417318319,1016,Scalpel,Aging and brittleness,2024-02-14
94262020,9439248528,1026,Tweezers,Insect damage,2023-12-24
21123850,6003719762,1006,Clamps,Faded text,2023-02-26
24138516,6154276471,1003,Brush,Aging and brittleness,2023-12-02
